id,"ratid",id_aspects,rating
11355,"rkbod0sj9g",2459,5
11356,"rreibjgt5l",3468,0
11357,"rreibjgt5l",3365,1
11358,"rreibjgt5l",3354,4
11359,"rkbod0sj9g",2642,4
11360,"rreibjgt5l",3268,0
11361,"rreibjgt5l",3342,3
11362,"rigtsid2c3",3863,2
11363,"rreibjgt5l",3453,5
11364,"rreibjgt5l",3375,3
11365,"rkbod0sj9g",2561,1
11366,"rreibjgt5l",3425,2
11367,"rreibjgt5l",3434,2
11368,"rigtsid2c3",3688,2
11369,"rreibjgt5l",3313,5
11370,"rreibjgt5l",3391,2
11371,"rigtsid2c3",3859,0
11372,"rkbod0sj9g",2572,3
11373,"rreibjgt5l",3297,0
11374,"rigtsid2c3",3694,3
11375,"rreibjgt5l",3330,4
11376,"rreibjgt5l",3422,4
11377,"rkbod0sj9g",2599,3
11378,"rreibjgt5l",3361,0
11379,"rreibjgt5l",3389,3
11380,"rkbod0sj9g",2604,3
11381,"rkbod0sj9g",2456,1
11382,"rigtsid2c3",3857,3
11383,"rkbod0sj9g",2508,2
11384,"rigtsid2c3",3821,3
11385,"rkbod0sj9g",2521,5
11386,"rkbod0sj9g",2538,5
11387,"rkbod0sj9g",2631,4
11388,"rkbod0sj9g",2645,4
11389,"rkbod0sj9g",2651,4
11390,"rkbod0sj9g",2496,5
11391,"rkbod0sj9g",2553,3
11392,"rkbod0sj9g",2455,3
11393,"rkbod0sj9g",2478,5
11394,"rkbod0sj9g",2484,3
11395,"rkbod0sj9g",2634,4
11396,"rigtsid2c3",3708,3
11397,"rkbod0sj9g",2554,2
11398,"rigtsid2c3",3789,0
11399,"rkbod0sj9g",2502,4
11400,"rkbod0sj9g",2540,5
11401,"rigtsid2c3",3858,2
11402,"rkbod0sj9g",2635,5
11403,"rkbod0sj9g",2603,4
11404,"rigtsid2c3",3812,0
11405,"rigtsid2c3",3685,3
11406,"rkbod0sj9g",2541,3
11407,"rigtsid2c3",3820,0
11408,"rkbod0sj9g",2629,4
11409,"rigtsid2c3",3722,3
11410,"rkbod0sj9g",2471,5
11411,"rigtsid2c3",3778,0
11412,"rigtsid2c3",3875,0
11413,"rkbod0sj9g",2453,4
11414,"rigtsid2c3",3776,3
11415,"rigtsid2c3",3869,1
11416,"rkbod0sj9g",2467,1
11417,"rigtsid2c3",3860,1
11418,"rkbod0sj9g",2607,4
11419,"rigtsid2c3",3781,3
11420,"rkbod0sj9g",2500,3
11421,"rigtsid2c3",3717,1
11422,"rigtsid2c3",3764,3
11423,"rkbod0sj9g",2617,5
11424,"rigtsid2c3",3819,0
11425,"rkbod0sj9g",2544,0
11426,"rigtsid2c3",3813,1
11427,"rkbod0sj9g",2630,4
11428,"rigtsid2c3",3690,3
11429,"rkbod0sj9g",2571,3
11430,"rigtsid2c3",3854,3
11431,"rkbod0sj9g",2475,5
11432,"rigtsid2c3",3872,2
11433,"rigtsid2c3",3768,5
11434,"rkbod0sj9g",2636,3
11435,"rigtsid2c3",3802,2
11436,"rkbod0sj9g",2457,2
11437,"rkbod0sj9g",2519,5
11438,"rigtsid2c3",3759,1
11439,"rigtsid2c3",3814,3
11440,"rkbod0sj9g",2472,5
11441,"rigtsid2c3",3680,2
11442,"rkbod0sj9g",2613,5
11443,"rkbod0sj9g",2506,3
11444,"rigtsid2c3",3719,3
11445,"rkbod0sj9g",2548,4
11446,"rigtsid2c3",3765,3
11447,"rkbod0sj9g",2582,3
11448,"rigtsid2c3",3811,3
11449,"rigtsid2c3",3816,3
11450,"rkbod0sj9g",2539,0
11451,"rigtsid2c3",3754,3
11452,"rkbod0sj9g",2590,4
11453,"rigtsid2c3",3874,2
11454,"rkbod0sj9g",2600,5
11455,"rigtsid2c3",3745,3
11456,"rigtsid2c3",3691,3
11457,"rkbod0sj9g",2596,5
11458,"rigtsid2c3",3749,2
11459,"rkbod0sj9g",2545,1
11460,"rigtsid2c3",3865,1
11461,"rigtsid2c3",3803,1
11462,"rigtsid2c3",3676,3
11463,"rkbod0sj9g",2638,5
11464,"rkbod0sj9g",2643,4
11465,"rigtsid2c3",3824,3
11466,"rkbod0sj9g",2581,4
11467,"rigtsid2c3",3742,2
11468,"rigtsid2c3",3744,3
11469,"rkbod0sj9g",2628,4
11470,"rigtsid2c3",3751,3
11471,"rigtsid2c3",3726,3
11472,"rkbod0sj9g",2611,4
11473,"rigtsid2c3",3710,3
11474,"rkbod0sj9g",2543,2
11475,"rigtsid2c3",3826,0
11476,"rkbod0sj9g",2463,2
11477,"rigtsid2c3",3760,2
11478,"rkbod0sj9g",2644,4
11479,"rkbod0sj9g",2465,5
11480,"rkbod0sj9g",2464,1
11481,"rkbod0sj9g",2564,3
11482,"rigtsid2c3",3697,4
11483,"rkbod0sj9g",2498,5
11484,"rkbod0sj9g",2568,3
11485,"rkbod0sj9g",2469,5
11486,"rkbod0sj9g",2479,5
11487,"rkbod0sj9g",2513,5
11488,"rkbod0sj9g",2595,4
11489,"rkbod0sj9g",2585,4
11490,"rkbod0sj9g",2486,3
11491,"rkbod0sj9g",2563,3
11492,"rkbod0sj9g",2640,3
11493,"rkbod0sj9g",2501,5
11494,"rkbod0sj9g",2527,5
11495,"rkbod0sj9g",2504,5
11496,"rkbod0sj9g",2493,2
11497,"rkbod0sj9g",2556,2
11498,"rkbod0sj9g",2491,2
11499,"rkbod0sj9g",2524,3
11500,"rigtsid2c3",3850,2
11501,"rkbod0sj9g",2610,4
11502,"rkbod0sj9g",2652,4
11503,"rkbod0sj9g",2577,3
11504,"rkbod0sj9g",2468,2
11505,"rkbod0sj9g",2483,5
11506,"rkbod0sj9g",2621,4
11507,"rkbod0sj9g",2587,3
11508,"rkbod0sj9g",2615,4
11509,"rkbod0sj9g",2576,3
11510,"rkbod0sj9g",2528,5
11511,"rkbod0sj9g",2452,5
11512,"rkbod0sj9g",2492,4
11513,"rkbod0sj9g",2507,4
11514,"rkbod0sj9g",2579,3
11515,"rkbod0sj9g",2560,2
11516,"rkbod0sj9g",2480,5
11517,"rkbod0sj9g",2562,4
11518,"rkbod0sj9g",2552,4
11519,"rkbod0sj9g",2505,4
11520,"rkbod0sj9g",2477,5
11521,"rkbod0sj9g",2620,4
11522,"rkbod0sj9g",2516,5
11523,"rkbod0sj9g",2624,4
11524,"rkbod0sj9g",2580,4
11525,"rkbod0sj9g",2518,5
11526,"rkbod0sj9g",2537,5
11527,"rkbod0sj9g",2451,0
11528,"rkbod0sj9g",2523,5
11529,"rkbod0sj9g",2591,4
11530,"rigtsid2c3",3675,2
11531,"rkbod0sj9g",2474,5
11532,"rigtsid2c3",3693,3
11533,"rkbod0sj9g",2597,4
11534,"rigtsid2c3",3772,3
11535,"rkbod0sj9g",2612,5
11536,"rkbod0sj9g",2512,5
11537,"rigtsid2c3",3692,3
11538,"rkbod0sj9g",2589,4
11539,"rigtsid2c3",3808,1
11540,"rkbod0sj9g",2517,5
11541,"rkbod0sj9g",2594,1
11542,"rkbod0sj9g",2532,5
11543,"rigtsid2c3",3782,4
11544,"rkbod0sj9g",2632,4
11545,"rigtsid2c3",3783,1
11546,"rkbod0sj9g",2476,5
11547,"rkbod0sj9g",2488,5
11548,"rkbod0sj9g",2461,1
11549,"rkbod0sj9g",2575,3
11550,"rigtsid2c3",3791,3
11551,"rigtsid2c3",3864,4
11552,"rkbod0sj9g",2601,4
11553,"rkbod0sj9g",2598,4
11554,"rigtsid2c3",3786,3
11555,"rkbod0sj9g",2567,3
11556,"rkbod0sj9g",2526,5
11557,"rkbod0sj9g",2559,2
11558,"rkbod0sj9g",2558,1
11559,"rkbod0sj9g",2578,0
11560,"rkbod0sj9g",2557,4
11561,"rkbod0sj9g",2566,3
11562,"rigtsid2c3",3755,4
11563,"rigtsid2c3",3773,2
11564,"rigtsid2c3",3724,2
11565,"rigtsid2c3",3747,3
11566,"rigtsid2c3",3716,3
11567,"rigtsid2c3",3787,2
11568,"rigtsid2c3",3746,4
11569,"rigtsid2c3",3837,1
11570,"rigtsid2c3",3815,3
11571,"rigtsid2c3",3714,3
11572,"rigtsid2c3",3683,4
11573,"rigtsid2c3",3832,4
11574,"rigtsid2c3",3713,3
11575,"rigtsid2c3",3736,3
11576,"rigtsid2c3",3707,3
11577,"rigtsid2c3",3792,3
11578,"rigtsid2c3",3851,3
11579,"rigtsid2c3",3871,1
11580,"rigtsid2c3",3734,3
11581,"rigtsid2c3",3715,3
11582,"rigtsid2c3",3780,4
11583,"rigtsid2c3",3758,2
11584,"rigtsid2c3",3757,4
11585,"rigtsid2c3",3818,2
11586,"rigtsid2c3",3834,4
11587,"rigtsid2c3",3732,3
11588,"rigtsid2c3",3797,2
11589,"rigtsid2c3",3855,3
11590,"rigtsid2c3",3866,2
11591,"rigtsid2c3",3799,2
11592,"rigtsid2c3",3876,3
11593,"rigtsid2c3",3735,3
11594,"rigtsid2c3",3730,4
11595,"rigtsid2c3",3698,3
11596,"rigtsid2c3",3761,1
11597,"rigtsid2c3",3785,2
11598,"rigtsid2c3",3712,3
11599,"rigtsid2c3",3867,3
11600,"rigtsid2c3",3689,4
11601,"rkbod0sj9g",2550,4
11602,"rigtsid2c3",3696,3
11603,"rigtsid2c3",3733,3
11604,"rigtsid2c3",3830,2
11605,"rigtsid2c3",3771,4
11606,"rigtsid2c3",3801,3
11607,"rigtsid2c3",3706,3
11608,"rigtsid2c3",3739,3
11609,"rigtsid2c3",3856,3
11610,"rigtsid2c3",3695,4
11611,"rigtsid2c3",3737,3
11612,"rkbod0sj9g",2515,4
11613,"rkbod0sj9g",2606,4
11614,"rkbod0sj9g",2605,3
11615,"rkbod0sj9g",2466,4
11616,"rkbod0sj9g",2592,4
11617,"rkbod0sj9g",2565,3
11618,"rkbod0sj9g",2626,4
11619,"rkbod0sj9g",2623,4
11620,"rkbod0sj9g",2462,3
11621,"rkbod0sj9g",2608,4
11622,"rkbod0sj9g",2569,3
11623,"rkbod0sj9g",2535,4
11624,"rkbod0sj9g",2534,5
11625,"rkbod0sj9g",2460,3
11626,"rkbod0sj9g",2633,4
11627,"rkbod0sj9g",2555,3
11628,"rkbod0sj9g",2542,4
11629,"rkbod0sj9g",2509,4
11630,"re3utj2agq",413,2
11631,"re3utj2agq",531,3
11632,"re3utj2agq",481,1
11633,"re3utj2agq",566,1
11634,"re3utj2agq",463,3
11635,"re3utj2agq",527,3
11636,"re3utj2agq",607,3
11637,"re3utj2agq",607,3
11638,"re3utj2agq",518,0
11639,"re3utj2agq",583,1
11640,"re3utj2agq",547,2
11641,"re3utj2agq",556,1
11642,"re3utj2agq",451,0
11643,"re3utj2agq",516,2
11644,"re3utj2agq",462,3
11645,"re3utj2agq",416,3
11646,"re3utj2agq",598,3
11647,"re3utj2agq",538,4
11648,"re3utj2agq",579,1
11649,"re3utj2agq",582,1
11650,"re3utj2agq",530,4
11651,"re3utj2agq",445,0
11652,"re3utj2agq",610,2
11653,"re3utj2agq",602,0
11654,"re3utj2agq",500,2
11655,"re3utj2agq",533,3
11656,"re3utj2agq",435,5
11657,"re3utj2agq",589,4
11658,"re3utj2agq",425,1
11659,"re3utj2agq",424,1
11660,"re3utj2agq",496,2
11661,"re3utj2agq",464,2
11662,"re3utj2agq",427,0
11663,"re3utj2agq",586,0
11664,"re3utj2agq",524,2
11665,"re3utj2agq",558,0
11666,"re3utj2agq",470,1
11667,"roqu137316",4198,3
11668,"roqu137316",4189,3
11669,"re3utj2agq",453,0
11670,"re3utj2agq",555,1
11671,"re3utj2agq",561,1
11672,"re3utj2agq",433,2
11673,"re3utj2agq",504,0
11674,"roqu137316",4265,4
11675,"re3utj2agq",606,2
11676,"re3utj2agq",468,1
11677,"re3utj2agq",431,3
11678,"re3utj2agq",560,2
11679,"re3utj2agq",472,0
11680,"re3utj2agq",430,1
11681,"re3utj2agq",507,1
11682,"re3utj2agq",456,2
11683,"re3utj2agq",419,1
11684,"re3utj2agq",452,0
11685,"re3utj2agq",485,0
11686,"re3utj2agq",549,4
11687,"re3utj2agq",562,1
11688,"re3utj2agq",596,5
11689,"re3utj2agq",499,0
11690,"re3utj2agq",505,1
11691,"re3utj2agq",510,2
11692,"r7vucmtlf0",2135,3
11693,"re3utj2agq",603,0
11694,"re3utj2agq",514,3
11695,"r7vucmtlf0",2245,1
11696,"re3utj2agq",588,1
11697,"re3utj2agq",410,2
11698,"r7vucmtlf0",2066,3
11699,"re3utj2agq",526,2
11700,"re3utj2agq",448,0
11701,"re3utj2agq",573,2
11702,"re3utj2agq",592,2
11703,"re3utj2agq",584,3
11704,"re3utj2agq",537,1
11705,"r7vucmtlf0",2128,4
11706,"re3utj2agq",487,4
11707,"re3utj2agq",482,2
11708,"r7vucmtlf0",2238,4
11709,"re3utj2agq",420,3
11710,"r7vucmtlf0",2182,4
11711,"re3utj2agq",429,2
11712,"re3utj2agq",437,0
11713,"re3utj2agq",467,1
11714,"r7vucmtlf0",2157,4
11715,"re3utj2agq",446,0
11716,"r7vucmtlf0",2227,1
11717,"re3utj2agq",542,2
11718,"r7vucmtlf0",2062,3
11719,"re3utj2agq",515,1
11720,"re3utj2agq",600,2
11721,"re3utj2agq",548,2
11722,"r7vucmtlf0",2161,5
11723,"r7vucmtlf0",2146,4
11724,"re3utj2agq",581,1
11725,"r7vucmtlf0",2203,4
11726,"re3utj2agq",571,2
11727,"r7vucmtlf0",2127,3
11728,"r7vucmtlf0",2110,4
11729,"re3utj2agq",415,1
11730,"r7vucmtlf0",2175,3
11731,"r7vucmtlf0",2097,3
11732,"r7vucmtlf0",2156,5
11733,"r7vucmtlf0",2180,3
11734,"r7vucmtlf0",2231,0
11735,"r7vucmtlf0",2165,3
11736,"r7vucmtlf0",2077,3
11737,"re3utj2agq",484,4
11738,"re3utj2agq",565,2
11739,"re3utj2agq",475,1
11740,"re3utj2agq",611,1
11741,"re3utj2agq",551,2
11742,"re3utj2agq",570,2
11743,"re3utj2agq",443,0
11744,"re3utj2agq",488,4
11745,"r7vucmtlf0",2123,4
11746,"re3utj2agq",513,0
11747,"re3utj2agq",536,2
11748,"re3utj2agq",486,3
11749,"r7vucmtlf0",2233,0
11750,"re3utj2agq",491,2
11751,"re3utj2agq",490,0
11752,"re3utj2agq",550,4
11753,"re3utj2agq",457,2
11754,"re3utj2agq",572,2
11755,"re3utj2agq",440,1
11756,"re3utj2agq",552,1
11757,"re3utj2agq",503,0
11758,"re3utj2agq",447,0
11759,"re3utj2agq",534,1
11760,"re3utj2agq",543,0
11761,"re3utj2agq",519,0
11762,"re3utj2agq",563,4
11763,"r7vucmtlf0",2105,3
11764,"re3utj2agq",553,4
11765,"r7vucmtlf0",2244,2
11766,"re3utj2agq",471,1
11767,"re3utj2agq",509,0
11768,"rfjamp8ede",4039,4
11769,"r7vucmtlf0",2050,4
11770,"re3utj2agq",412,0
11771,"rfjamp8ede",3886,2
11772,"rfjamp8ede",4065,4
11773,"re3utj2agq",480,1
11774,"rfjamp8ede",4045,2
11775,"rfjamp8ede",4015,1
11776,"re3utj2agq",438,0
11777,"rfjamp8ede",3990,0
11778,"rfjamp8ede",4043,1
11779,"re3utj2agq",599,3
11780,"rfjamp8ede",3939,2
11781,"rfjamp8ede",4064,2
11782,"rfjamp8ede",4080,4
11783,"re3utj2agq",525,2
11784,"rfjamp8ede",3895,5
11785,"rfjamp8ede",4052,4
11786,"re3utj2agq",568,1
11787,"rfjamp8ede",4032,0
11788,"rfjamp8ede",3901,4
11789,"rfjamp8ede",3967,3
11790,"rfjamp8ede",4047,1
11791,"re3utj2agq",465,4
11792,"r7vucmtlf0",2134,3
11793,"rfjamp8ede",3992,3
11794,"rfjamp8ede",4075,1
11795,"r7vucmtlf0",2222,1
11796,"rfjamp8ede",3968,0
11797,"rfjamp8ede",3952,0
11798,"r7vucmtlf0",2221,3
11799,"re3utj2agq",495,2
11800,"rfjamp8ede",3932,0
11801,"rfjamp8ede",4046,2
11802,"re3utj2agq",469,1
11803,"rfjamp8ede",3934,0
11804,"rfjamp8ede",3897,0
11805,"re3utj2agq",479,0
11806,"rfjamp8ede",3962,4
11807,"rfjamp8ede",4067,2
11808,"re3utj2agq",608,3
11809,"rfjamp8ede",4068,0
11810,"rfjamp8ede",3920,0
11811,"rfjamp8ede",4049,2
11812,"re3utj2agq",546,1
11813,"re3utj2agq",604,0
11814,"re3utj2agq",492,4
11815,"re3utj2agq",613,2
11816,"rfjamp8ede",4042,0
11817,"rfjamp8ede",3930,0
11818,"rfjamp8ede",4009,5
11819,"re3utj2agq",539,5
11820,"rfjamp8ede",4079,2
11821,"re3utj2agq",489,3
11822,"rfjamp8ede",3916,3
11823,"rfjamp8ede",3977,3
11824,"re3utj2agq",441,0
11825,"rfjamp8ede",3988,0
11826,"r7vucmtlf0",2132,3
11827,"rfjamp8ede",4010,1
11828,"rfjamp8ede",3947,1
11829,"re3utj2agq",478,2
11830,"rfjamp8ede",4038,1
11831,"rfjamp8ede",3999,2
11832,"rfjamp8ede",4073,1
11833,"rfjamp8ede",4081,1
11834,"rfjamp8ede",3980,1
11835,"rfjamp8ede",3905,0
11836,"rfjamp8ede",4082,5
11837,"rfjamp8ede",3894,0
11838,"r7vucmtlf0",2145,2
11839,"rfjamp8ede",3887,5
11840,"rfjamp8ede",4076,0
11841,"rfjamp8ede",3944,4
11842,"rfjamp8ede",4058,0
11843,"r7vucmtlf0",2130,3
11844,"rfjamp8ede",3904,0
11845,"rfjamp8ede",3987,4
11846,"rfjamp8ede",4050,3
11847,"r7vucmtlf0",2215,0
11848,"rfjamp8ede",3949,1
11849,"rfjamp8ede",4000,4
11850,"rfjamp8ede",4078,0
11851,"rfjamp8ede",4053,0
11852,"r7vucmtlf0",2239,0
11853,"rfjamp8ede",3924,1
11854,"rfjamp8ede",4069,0
11855,"rfjamp8ede",3933,0
11856,"rfjamp8ede",3913,0
11857,"r7vucmtlf0",2201,3
11858,"rfjamp8ede",3943,2
11859,"rfjamp8ede",4059,1
11860,"rfjamp8ede",3908,5
11861,"rfjamp8ede",3973,1
11862,"rfjamp8ede",3978,1
11863,"rfjamp8ede",3997,3
11864,"rfjamp8ede",3941,1
11865,"rfjamp8ede",4072,0
11866,"rfjamp8ede",3989,1
11867,"re3utj2agq",559,5
11868,"rfjamp8ede",3903,5
11869,"rfjamp8ede",4034,0
11870,"rfjamp8ede",3993,3
11871,"rfjamp8ede",3985,1
11872,"rfjamp8ede",3964,0
11873,"rfjamp8ede",3882,2
11874,"r7vucmtlf0",2124,3
11875,"rfjamp8ede",3995,0
11876,"rfjamp8ede",3969,2
11877,"rfjamp8ede",3979,4
11878,"r7vucmtlf0",2112,4
11879,"rfjamp8ede",4055,0
11880,"rfjamp8ede",3910,0
11881,"rfjamp8ede",4016,5
11882,"rfjamp8ede",3883,1
11883,"rfjamp8ede",4008,1
11884,"rfjamp8ede",3931,5
11885,"r7vucmtlf0",2243,3
11886,"rfjamp8ede",4040,0
11887,"rfjamp8ede",4063,4
11888,"r7vucmtlf0",2210,0
11889,"r7vucmtlf0",2209,0
11890,"rfjamp8ede",4048,5
11891,"rfjamp8ede",4020,5
11892,"rfjamp8ede",4074,0
11893,"rfjamp8ede",4070,1
11894,"r7vucmtlf0",2242,0
11895,"rfjamp8ede",3923,0
11896,"rfjamp8ede",4066,1
11897,"rfjamp8ede",3918,3
11898,"r7vucmtlf0",2198,4
11899,"rfjamp8ede",3945,4
11900,"rfjamp8ede",4006,1
11901,"r7vucmtlf0",2099,3
11902,"rfjamp8ede",4041,2
11903,"rfjamp8ede",3928,1
11904,"rfjamp8ede",3917,4
11905,"rfjamp8ede",3898,4
11906,"rfjamp8ede",4019,1
11907,"rfjamp8ede",3935,5
11908,"rfjamp8ede",3948,3
11909,"rfjamp8ede",3893,1
11910,"r7vucmtlf0",2133,5
11911,"rfjamp8ede",3915,1
11912,"rfjamp8ede",3911,3
11913,"rfjamp8ede",3896,0
11914,"r7vucmtlf0",2092,2
11915,"rfjamp8ede",4044,5
11916,"rfjamp8ede",4028,4
11917,"rfjamp8ede",3971,1
11918,"rfjamp8ede",3981,0
11919,"rfjamp8ede",3906,4
11920,"r7vucmtlf0",2218,0
11921,"rfjamp8ede",3965,0
11922,"rfjamp8ede",3937,0
11923,"rfjamp8ede",3879,3
11924,"r7vucmtlf0",2178,3
11925,"rfjamp8ede",3912,2
11926,"r7vucmtlf0",2186,3
11927,"rfjamp8ede",3921,2
11928,"rfjamp8ede",4023,5
11929,"r7vucmtlf0",2213,1
11930,"rfjamp8ede",3983,0
11931,"rfjamp8ede",3970,0
11932,"rfjamp8ede",4022,5
11933,"rfjamp8ede",4017,0
11934,"r7vucmtlf0",2065,4
11935,"rfjamp8ede",4007,3
11936,"rfjamp8ede",4071,4
11937,"rfjamp8ede",3942,1
11938,"rfjamp8ede",3929,0
11939,"r7vucmtlf0",2131,4
11940,"rfjamp8ede",3966,2
11941,"rfjamp8ede",4057,5
11942,"r7vucmtlf0",2192,4
11943,"rfjamp8ede",3986,5
11944,"rfjamp8ede",3946,4
11945,"rfjamp8ede",3960,1
11946,"rfjamp8ede",3907,4
11947,"r7vucmtlf0",2235,2
11948,"rfjamp8ede",4031,3
11949,"rfjamp8ede",3959,2
11950,"rfjamp8ede",4054,3
11951,"rfjamp8ede",3972,0
11952,"r7vucmtlf0",2199,5
11953,"rfjamp8ede",3974,1
11954,"rfjamp8ede",3926,3
11955,"r7vucmtlf0",2091,3
11956,"rfjamp8ede",3884,1
11957,"rfjamp8ede",3954,2
11958,"rfjamp8ede",3922,3
11959,"r7vucmtlf0",2152,3
11960,"rfjamp8ede",3958,0
11961,"rfjamp8ede",4077,5
11962,"r7vucmtlf0",2190,4
11963,"rfjamp8ede",3984,1
11964,"rfjamp8ede",4035,2
11965,"rfjamp8ede",4012,4
11966,"rfjamp8ede",4061,3
11967,"rfjamp8ede",3925,3
11968,"rfjamp8ede",3881,2
11969,"r7vucmtlf0",2166,5
11970,"rfjamp8ede",3891,1
11971,"rfjamp8ede",4005,4
11972,"rfjamp8ede",3902,3
11973,"rfjamp8ede",4033,4
11974,"rfjamp8ede",3940,0
11975,"rfjamp8ede",3996,3
11976,"rfjamp8ede",4024,1
11977,"r7vucmtlf0",2170,5
11978,"rfjamp8ede",3885,4
11979,"rfjamp8ede",3982,0
11980,"r7vucmtlf0",2049,3
11981,"rfjamp8ede",4037,0
11982,"rfjamp8ede",3889,0
11983,"r7vucmtlf0",2093,4
11984,"rfjamp8ede",3927,1
11985,"rfjamp8ede",4014,0
11986,"rfjamp8ede",3975,1
11987,"rfjamp8ede",4013,2
11988,"r7vucmtlf0",2108,3
11989,"rfjamp8ede",3953,3
11990,"rfjamp8ede",4011,4
11991,"rfjamp8ede",4030,0
11992,"r7vucmtlf0",2121,3
11993,"rfjamp8ede",3955,4
11994,"rfjamp8ede",3909,1
11995,"rfjamp8ede",3914,1
11996,"rfjamp8ede",3888,0
11997,"r7vucmtlf0",2205,1
11998,"rfjamp8ede",3976,2
11999,"rfjamp8ede",3950,3
12000,"rfjamp8ede",3900,2
12001,"r7vucmtlf0",2067,4
12002,"rfjamp8ede",3919,4
12003,"r7vucmtlf0",2224,0
12004,"rfjamp8ede",3957,1
12005,"rfjamp8ede",4060,3
12006,"r7vucmtlf0",2195,5
12007,"rfjamp8ede",4001,2
12008,"rfjamp8ede",4002,3
12009,"rfjamp8ede",4051,2
12010,"r7vucmtlf0",2211,0
12011,"rfjamp8ede",4056,5
12012,"rfjamp8ede",4062,1
12013,"r7vucmtlf0",2042,3
12014,"rfjamp8ede",3963,3
12015,"r7vucmtlf0",2147,4
12016,"rfjamp8ede",3880,3
12017,"rfjamp8ede",4029,4
12018,"rfjamp8ede",3938,0
12019,"rfjamp8ede",3998,1
12020,"rfjamp8ede",3994,4
12021,"rfjamp8ede",4003,0
12022,"rfjamp8ede",3956,1
12023,"rfjamp8ede",3892,0
12024,"rfjamp8ede",3991,1
12025,"rfjamp8ede",4018,4
12026,"rfjamp8ede",3961,0
12027,"rfjamp8ede",4021,3
12028,"rfjamp8ede",4027,4
12029,"rfjamp8ede",4004,5
12030,"rfjamp8ede",4036,3
12031,"rfjamp8ede",3951,1
12032,"rfjamp8ede",4026,1
12033,"rfjamp8ede",3899,1
12034,"rfjamp8ede",3890,5
12035,"rfjamp8ede",3936,1
12036,"rfjamp8ede",4025,5
12037,"r7vucmtlf0",2057,3
12038,"r7vucmtlf0",2059,1
12039,"r7vucmtlf0",2139,3
12040,"r7vucmtlf0",2104,4
12041,"r7vucmtlf0",2194,5
12042,"rbdhnr5kfj",745,3
12043,"rbdhnr5kfj",779,3
12044,"rbdhnr5kfj",778,2
12045,"rbdhnr5kfj",689,3
12046,"rbdhnr5kfj",617,3
12047,"rbdhnr5kfj",700,2
12048,"rbdhnr5kfj",781,4
12049,"rbdhnr5kfj",643,4
12050,"rbdhnr5kfj",805,1
12051,"rbdhnr5kfj",736,1
12052,"rbdhnr5kfj",645,3
12053,"r7vucmtlf0",2047,2
12054,"r7vucmtlf0",2109,4
12055,"r7vucmtlf0",2113,3
12056,"r7vucmtlf0",2163,3
12057,"r7vucmtlf0",2080,3
12058,"r7vucmtlf0",2214,2
12059,"r7vucmtlf0",2185,4
12060,"rbdhnr5kfj",791,2
12061,"rbdhnr5kfj",696,1
12062,"rbdhnr5kfj",727,2
12063,"rbdhnr5kfj",742,3
12064,"rbdhnr5kfj",782,3
12065,"r7vucmtlf0",2076,2
12066,"rbdhnr5kfj",648,4
12067,"rbdhnr5kfj",769,3
12068,"r7vucmtlf0",2079,4
12069,"r7vucmtlf0",2101,4
12070,"rbdhnr5kfj",621,2
12071,"r7vucmtlf0",2115,2
12072,"rbdhnr5kfj",647,0
12073,"r7vucmtlf0",2046,4
12074,"rbdhnr5kfj",718,0
12075,"rbdhnr5kfj",754,1
12076,"rbdhnr5kfj",683,3
12077,"r7vucmtlf0",2204,3
12078,"rbdhnr5kfj",717,4
12079,"rbdhnr5kfj",678,1
12080,"r7vucmtlf0",2095,4
12081,"rbdhnr5kfj",665,0
12082,"r7vucmtlf0",2177,4
12083,"rbdhnr5kfj",712,3
12084,"rbdhnr5kfj",632,3
12085,"rbdhnr5kfj",721,3
12086,"rbdhnr5kfj",626,2
12087,"rbdhnr5kfj",809,1
12088,"rbdhnr5kfj",658,3
12089,"rbdhnr5kfj",767,2
12090,"r7vucmtlf0",2103,4
12091,"rbdhnr5kfj",663,4
12092,"r7vucmtlf0",2220,2
12093,"rbdhnr5kfj",789,4
12094,"r7vucmtlf0",2084,5
12095,"rbdhnr5kfj",785,5
12096,"rbdhnr5kfj",735,1
12097,"r7vucmtlf0",2052,5
12098,"rbdhnr5kfj",693,2
12099,"rbdhnr5kfj",623,0
12100,"r7vucmtlf0",2117,3
12101,"rbdhnr5kfj",729,1
12102,"rbdhnr5kfj",631,2
12103,"rbdhnr5kfj",649,0
12104,"rbdhnr5kfj",714,4
12105,"rbdhnr5kfj",812,4
12106,"rbdhnr5kfj",744,2
12107,"rbdhnr5kfj",660,0
12108,"rbdhnr5kfj",682,2
12109,"rbdhnr5kfj",770,5
12110,"r7vucmtlf0",2102,4
12111,"rbdhnr5kfj",633,1
12112,"r7vucmtlf0",2223,0
12113,"rbdhnr5kfj",687,4
12114,"rbdhnr5kfj",641,3
12115,"r7vucmtlf0",2045,4
12116,"rbdhnr5kfj",720,1
12117,"r7vucmtlf0",2176,5
12118,"rbdhnr5kfj",650,1
12119,"rbdhnr5kfj",698,1
12120,"rbdhnr5kfj",653,3
12121,"r7vucmtlf0",2173,5
12122,"rbdhnr5kfj",702,2
12123,"r7vucmtlf0",2126,3
12124,"rbdhnr5kfj",739,5
12125,"r7vucmtlf0",2069,4
12126,"rbdhnr5kfj",734,2
12127,"r7vucmtlf0",2116,3
12128,"rbdhnr5kfj",716,5
